(val) step 6009: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 192320, 'step': 6009}
(val) step 6019: {'pi': 1.0, 'score': 1.0, 'examples_seen': 192640, 'step': 6019}
(val) step 6029: {'pi': 1.0, 'score': 1.0, 'examples_seen': 192960, 'step': 6029}
(val) step 6039: {'pi': 0.990234375, 'score': 0.990234375, 'examples_seen': 193280, 'step': 6039}
(val) step 6049: {'pi': 1.0, 'score': 1.0, 'examples_seen': 193600, 'step': 6049}
(val) step 6059: {'pi': 1.0, 'score': 1.0, 'examples_seen': 193920, 'step': 6059}
(val) step 6069: {'pi': 0.966796875, 'score': 0.966796875, 'examples_seen': 194240, 'step': 6069}
(val) step 6079: {'pi': 0.96875, 'score': 0.96875, 'examples_seen': 194560, 'step': 6079}
(val) step 6089: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 194880, 'step': 6089}
(val) step 6099: {'pi': 1.0, 'score': 1.0, 'examples_seen': 195200, 'step': 6099}
(val) step 6109: {'pi': 0.978515625, 'score': 0.978515625, 'examples_seen': 195520, 'step': 6109}
(val) step 6119: {'pi': 1.0, 'score': 1.0, 'examples_seen': 195840, 'step': 6119}
(val) step 6129: {'pi': 0.978515625, 'score': 0.978515625, 'examples_seen': 196160, 'step': 6129}
(val) step 6139: {'pi': 0.990234375, 'score': 0.990234375, 'examples_seen': 196480, 'step': 6139}
(val) step 6149: {'pi': 1.0, 'score': 1.0, 'examples_seen': 196800, 'step': 6149}
(val) step 6159: {'pi': 1.0, 'score': 1.0, 'examples_seen': 197120, 'step': 6159}
(val) step 6169: {'pi': 1.0, 'score': 1.0, 'examples_seen': 197440, 'step': 6169}
(val) step 6179: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 197760, 'step': 6179}
(val) step 6189: {'pi': 0.966796875, 'score': 0.966796875, 'examples_seen': 198080, 'step': 6189}
(val) step 6199: {'pi': 1.0, 'score': 1.0, 'examples_seen': 198400, 'step': 6199}
(val) step 6209: {'pi': 1.0, 'score': 1.0, 'examples_seen': 198720, 'step': 6209}
(val) step 6219: {'pi': 0.962890625, 'score': 0.962890625, 'examples_seen': 199040, 'step': 6219}
(val) step 6229: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 199360, 'step': 6229}
(val) step 6239: {'pi': 0.935546875, 'score': 0.935546875, 'examples_seen': 199680, 'step': 6239}
(val) step 6249: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 200000, 'step': 6249}
(val) step 6259: {'pi': 0.97265625, 'score': 0.97265625, 'examples_seen': 200320, 'step': 6259}
(val) step 6269: {'pi': 0.888671875, 'score': 0.888671875, 'examples_seen': 200640, 'step': 6269}
(val) step 6279: {'pi': 0.98828125, 'score': 0.98828125, 'examples_seen': 200960, 'step': 6279}
(val) step 6289: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 201280, 'step': 6289}
(val) step 6299: {'pi': 0.984375, 'score': 0.984375, 'examples_seen': 201600, 'step': 6299}
(val) step 6309: {'pi': 0.986328125, 'score': 0.986328125, 'examples_seen': 201920, 'step': 6309}
(val) step 6319: {'pi': 1.0, 'score': 1.0, 'examples_seen': 202240, 'step': 6319}
(val) step 6329: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 202560, 'step': 6329}
(val) step 6339: {'pi': 1.0, 'score': 1.0, 'examples_seen': 202880, 'step': 6339}
(val) step 6349: {'pi': 0.994140625, 'score': 0.994140625, 'examples_seen': 203200, 'step': 6349}
(val) step 6359: {'pi': 0.994140625, 'score': 0.994140625, 'examples_seen': 203520, 'step': 6359}
(val) step 6369: {'pi': 0.919921875, 'score': 0.919921875, 'examples_seen': 203840, 'step': 6369}
(val) step 6379: {'pi': 0.96484375, 'score': 0.96484375, 'examples_seen': 204160, 'step': 6379}
(val) step 6389: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 204480, 'step': 6389}
(val) step 6399: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 204800, 'step': 6399}
(val) step 6409: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 205120, 'step': 6409}
(val) step 6419: {'pi': 0.994140625, 'score': 0.994140625, 'examples_seen': 205440, 'step': 6419}
(val) step 6429: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 205760, 'step': 6429}
(val) step 6439: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 206080, 'step': 6439}
(val) step 6449: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 206400, 'step': 6449}
(val) step 6459: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 206720, 'step': 6459}
(val) step 6469: {'pi': 1.0, 'score': 1.0, 'examples_seen': 207040, 'step': 6469}
(val) step 6479: {'pi': 1.0, 'score': 1.0, 'examples_seen': 207360, 'step': 6479}
(val) step 6489: {'pi': 1.0, 'score': 1.0, 'examples_seen': 207680, 'step': 6489}
(val) step 6499: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 208000, 'step': 6499}
(val) step 6509: {'pi': 0.978515625, 'score': 0.978515625, 'examples_seen': 208320, 'step': 6509}
(val) step 6519: {'pi': 1.0, 'score': 1.0, 'examples_seen': 208640, 'step': 6519}
(val) step 6529: {'pi': 0.513671875, 'score': 0.513671875, 'examples_seen': 208960, 'step': 6529}
(val) step 6539: {'pi': 0.6640625, 'score': 0.6640625, 'examples_seen': 209280, 'step': 6539}
(val) step 6549: {'pi': 0.806640625, 'score': 0.806640625, 'examples_seen': 209600, 'step': 6549}
(val) step 6559: {'pi': 0.904296875, 'score': 0.904296875, 'examples_seen': 209920, 'step': 6559}
(val) step 6569: {'pi': 0.91796875, 'score': 0.91796875, 'examples_seen': 210240, 'step': 6569}
(val) step 6579: {'pi': 0.96484375, 'score': 0.96484375, 'examples_seen': 210560, 'step': 6579}
(val) step 6589: {'pi': 0.9140625, 'score': 0.9140625, 'examples_seen': 210880, 'step': 6589}
(val) step 6599: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 211200, 'step': 6599}
(val) step 6609: {'pi': 0.97265625, 'score': 0.97265625, 'examples_seen': 211520, 'step': 6609}
(val) step 6619: {'pi': 0.986328125, 'score': 0.986328125, 'examples_seen': 211840, 'step': 6619}
(val) step 6629: {'pi': 0.9921875, 'score': 0.9921875, 'examples_seen': 212160, 'step': 6629}
(val) step 6639: {'pi': 0.9921875, 'score': 0.9921875, 'examples_seen': 212480, 'step': 6639}
(val) step 6649: {'pi': 0.986328125, 'score': 0.986328125, 'examples_seen': 212800, 'step': 6649}
(val) step 6659: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 213120, 'step': 6659}
(val) step 6669: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 213440, 'step': 6669}
(val) step 6679: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 213760, 'step': 6679}
(val) step 6689: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 214080, 'step': 6689}
(val) step 6699: {'pi': 1.0, 'score': 1.0, 'examples_seen': 214400, 'step': 6699}
(val) step 6709: {'pi': 1.0, 'score': 1.0, 'examples_seen': 214720, 'step': 6709}
(val) step 6719: {'pi': 0.953125, 'score': 0.953125, 'examples_seen': 215040, 'step': 6719}
(val) step 6729: {'pi': 0.939453125, 'score': 0.939453125, 'examples_seen': 215360, 'step': 6729}
(val) step 6739: {'pi': 0.984375, 'score': 0.984375, 'examples_seen': 215680, 'step': 6739}
(val) step 6749: {'pi': 0.98828125, 'score': 0.98828125, 'examples_seen': 216000, 'step': 6749}
(val) step 6759: {'pi': 1.0, 'score': 1.0, 'examples_seen': 216320, 'step': 6759}
(val) step 6769: {'pi': 0.966796875, 'score': 0.966796875, 'examples_seen': 216640, 'step': 6769}
(val) step 6779: {'pi': 0.892578125, 'score': 0.892578125, 'examples_seen': 216960, 'step': 6779}
(val) step 6789: {'pi': 0.951171875, 'score': 0.951171875, 'examples_seen': 217280, 'step': 6789}
(val) step 6799: {'pi': 0.966796875, 'score': 0.966796875, 'examples_seen': 217600, 'step': 6799}
(val) step 6809: {'pi': 0.966796875, 'score': 0.966796875, 'examples_seen': 217920, 'step': 6809}
(val) step 6819: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 218240, 'step': 6819}
(val) step 6829: {'pi': 1.0, 'score': 1.0, 'examples_seen': 218560, 'step': 6829}
(val) step 6839: {'pi': 1.0, 'score': 1.0, 'examples_seen': 218880, 'step': 6839}
(val) step 6849: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 219200, 'step': 6849}
(val) step 6859: {'pi': 1.0, 'score': 1.0, 'examples_seen': 219520, 'step': 6859}
(val) step 6869: {'pi': 1.0, 'score': 1.0, 'examples_seen': 219840, 'step': 6869}
(val) step 6879: {'pi': 1.0, 'score': 1.0, 'examples_seen': 220160, 'step': 6879}
(val) step 6889: {'pi': 0.990234375, 'score': 0.990234375, 'examples_seen': 220480, 'step': 6889}
(val) step 6899: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 220800, 'step': 6899}
(val) step 6909: {'pi': 1.0, 'score': 1.0, 'examples_seen': 221120, 'step': 6909}
(val) step 6919: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 221440, 'step': 6919}
(val) step 6929: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 221760, 'step': 6929}
(val) step 6939: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 222080, 'step': 6939}
(val) step 6949: {'pi': 1.0, 'score': 1.0, 'examples_seen': 222400, 'step': 6949}
(val) step 6959: {'pi': 1.0, 'score': 1.0, 'examples_seen': 222720, 'step': 6959}
(val) step 6969: {'pi': 0.900390625, 'score': 0.900390625, 'examples_seen': 223040, 'step': 6969}
(val) step 6979: {'pi': 1.0, 'score': 1.0, 'examples_seen': 223360, 'step': 6979}
(val) step 6989: {'pi': 1.0, 'score': 1.0, 'examples_seen': 223680, 'step': 6989}
(val) step 6999: {'pi': 1.0, 'score': 1.0, 'examples_seen': 224000, 'step': 6999}
(val) step 7009: {'pi': 0.76171875, 'score': 0.76171875, 'examples_seen': 224320, 'step': 7009}
(val) step 7019: {'pi': 0.974609375, 'score': 0.974609375, 'examples_seen': 224640, 'step': 7019}
(val) step 7029: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 224960, 'step': 7029}
(val) step 7039: {'pi': 1.0, 'score': 1.0, 'examples_seen': 225280, 'step': 7039}
(val) step 7049: {'pi': 1.0, 'score': 1.0, 'examples_seen': 225600, 'step': 7049}
(val) step 7059: {'pi': 1.0, 'score': 1.0, 'examples_seen': 225920, 'step': 7059}
(val) step 7069: {'pi': 1.0, 'score': 1.0, 'examples_seen': 226240, 'step': 7069}
(val) step 7079: {'pi': 1.0, 'score': 1.0, 'examples_seen': 226560, 'step': 7079}
(val) step 7089: {'pi': 0.986328125, 'score': 0.986328125, 'examples_seen': 226880, 'step': 7089}
(val) step 7099: {'pi': 0.984375, 'score': 0.984375, 'examples_seen': 227200, 'step': 7099}
(val) step 7109: {'pi': 1.0, 'score': 1.0, 'examples_seen': 227520, 'step': 7109}
(val) step 7119: {'pi': 1.0, 'score': 1.0, 'examples_seen': 227840, 'step': 7119}
(val) step 7129: {'pi': 1.0, 'score': 1.0, 'examples_seen': 228160, 'step': 7129}
(val) step 7139: {'pi': 1.0, 'score': 1.0, 'examples_seen': 228480, 'step': 7139}
(val) step 7149: {'pi': 1.0, 'score': 1.0, 'examples_seen': 228800, 'step': 7149}
(val) step 7159: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 229120, 'step': 7159}
(val) step 7169: {'pi': 1.0, 'score': 1.0, 'examples_seen': 229440, 'step': 7169}
(val) step 7179: {'pi': 1.0, 'score': 1.0, 'examples_seen': 229760, 'step': 7179}
(val) step 7189: {'pi': 1.0, 'score': 1.0, 'examples_seen': 230080, 'step': 7189}
(val) step 7199: {'pi': 1.0, 'score': 1.0, 'examples_seen': 230400, 'step': 7199}
(val) step 7209: {'pi': 1.0, 'score': 1.0, 'examples_seen': 230720, 'step': 7209}
(val) step 7219: {'pi': 1.0, 'score': 1.0, 'examples_seen': 231040, 'step': 7219}
(val) step 7229: {'pi': 1.0, 'score': 1.0, 'examples_seen': 231360, 'step': 7229}
(val) step 7239: {'pi': 1.0, 'score': 1.0, 'examples_seen': 231680, 'step': 7239}
(val) step 7249: {'pi': 1.0, 'score': 1.0, 'examples_seen': 232000, 'step': 7249}
(val) step 7259: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 232320, 'step': 7259}
(val) step 7269: {'pi': 1.0, 'score': 1.0, 'examples_seen': 232640, 'step': 7269}
(val) step 7279: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 232960, 'step': 7279}
(val) step 7289: {'pi': 1.0, 'score': 1.0, 'examples_seen': 233280, 'step': 7289}
(val) step 7299: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 233600, 'step': 7299}
(val) step 7309: {'pi': 1.0, 'score': 1.0, 'examples_seen': 233920, 'step': 7309}
(val) step 7319: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 234240, 'step': 7319}
(val) step 7329: {'pi': 1.0, 'score': 1.0, 'examples_seen': 234560, 'step': 7329}
(val) step 7339: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 234880, 'step': 7339}
(val) step 7349: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 235200, 'step': 7349}
(val) step 7359: {'pi': 1.0, 'score': 1.0, 'examples_seen': 235520, 'step': 7359}
(val) step 7369: {'pi': 1.0, 'score': 1.0, 'examples_seen': 235840, 'step': 7369}
(val) step 7379: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 236160, 'step': 7379}
(val) step 7389: {'pi': 1.0, 'score': 1.0, 'examples_seen': 236480, 'step': 7389}
(val) step 7399: {'pi': 1.0, 'score': 1.0, 'examples_seen': 236800, 'step': 7399}
(val) step 7409: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 237120, 'step': 7409}
(val) step 7419: {'pi': 1.0, 'score': 1.0, 'examples_seen': 237440, 'step': 7419}
(val) step 7429: {'pi': 1.0, 'score': 1.0, 'examples_seen': 237760, 'step': 7429}
(val) step 7439: {'pi': 1.0, 'score': 1.0, 'examples_seen': 238080, 'step': 7439}
(val) step 7449: {'pi': 0.990234375, 'score': 0.990234375, 'examples_seen': 238400, 'step': 7449}
(val) step 7459: {'pi': 1.0, 'score': 1.0, 'examples_seen': 238720, 'step': 7459}
(val) step 7469: {'pi': 1.0, 'score': 1.0, 'examples_seen': 239040, 'step': 7469}
(val) step 7479: {'pi': 1.0, 'score': 1.0, 'examples_seen': 239360, 'step': 7479}
(val) step 7489: {'pi': 1.0, 'score': 1.0, 'examples_seen': 239680, 'step': 7489}
(val) step 7499: {'pi': 1.0, 'score': 1.0, 'examples_seen': 240000, 'step': 7499}
(val) step 7509: {'pi': 1.0, 'score': 1.0, 'examples_seen': 240320, 'step': 7509}
(val) step 7519: {'pi': 1.0, 'score': 1.0, 'examples_seen': 240640, 'step': 7519}
(val) step 7529: {'pi': 1.0, 'score': 1.0, 'examples_seen': 240960, 'step': 7529}
(val) step 7539: {'pi': 1.0, 'score': 1.0, 'examples_seen': 241280, 'step': 7539}
(val) step 7549: {'pi': 1.0, 'score': 1.0, 'examples_seen': 241600, 'step': 7549}
(val) step 7559: {'pi': 1.0, 'score': 1.0, 'examples_seen': 241920, 'step': 7559}
(val) step 7569: {'pi': 1.0, 'score': 1.0, 'examples_seen': 242240, 'step': 7569}
(val) step 7579: {'pi': 1.0, 'score': 1.0, 'examples_seen': 242560, 'step': 7579}
(val) step 7589: {'pi': 1.0, 'score': 1.0, 'examples_seen': 242880, 'step': 7589}
(val) step 7599: {'pi': 1.0, 'score': 1.0, 'examples_seen': 243200, 'step': 7599}
(val) step 7609: {'pi': 1.0, 'score': 1.0, 'examples_seen': 243520, 'step': 7609}
(val) step 7619: {'pi': 1.0, 'score': 1.0, 'examples_seen': 243840, 'step': 7619}
(val) step 7629: {'pi': 1.0, 'score': 1.0, 'examples_seen': 244160, 'step': 7629}
(val) step 7639: {'pi': 1.0, 'score': 1.0, 'examples_seen': 244480, 'step': 7639}
(val) step 7649: {'pi': 1.0, 'score': 1.0, 'examples_seen': 244800, 'step': 7649}
(val) step 7659: {'pi': 1.0, 'score': 1.0, 'examples_seen': 245120, 'step': 7659}
